id;numbViddilenya;address;timeWork;denTuznyaKoluPruhodutKlient;chasKoluPruhodutKlient;kgVanatznist;dniTuznyaRobotu;kilkistPratsivnukiv
13330;14;address - 14;8;1;10;29;5;3
13331;14;address - 14;8;2;12;7;5;3
13332;14;address - 14;8;5;12;13;5;3
13333;14;address - 14;8;3;17;2;5;3
13334;14;address - 14;8;4;18;28;5;3
13335;14;address - 14;8;5;11;16;5;3
13336;14;address - 14;8;2;10;16;5;3
13337;14;address - 14;8;3;10;3;5;3
13338;14;address - 14;8;5;15;9;5;3
13339;14;address - 14;8;5;18;27;5;3
13340;14;address - 14;8;3;16;1;5;3
13341;14;address - 14;8;5;18;9;5;3
13342;14;address - 14;8;3;11;1;5;3
13343;14;address - 14;8;1;13;27;5;3
13344;14;address - 14;8;1;12;22;5;3
13345;14;address - 14;8;2;17;1;5;3
13346;14;address - 14;8;5;14;18;5;3
13347;14;address - 14;8;3;17;21;5;3
13348;14;address - 14;8;5;12;25;5;3
13349;14;address - 14;8;1;11;4;5;3
13350;14;address - 14;8;2;16;30;5;3
13351;14;address - 14;8;3;11;24;5;3
13352;14;address - 14;8;3;14;30;5;3
13353;14;address - 14;8;3;12;28;5;3
13354;14;address - 14;8;3;14;20;5;3
13355;14;address - 14;8;5;15;11;5;3
13356;14;address - 14;8;4;14;16;5;3
13357;14;address - 14;8;5;12;9;5;3
13358;14;address - 14;8;4;10;18;5;3
13359;14;address - 14;8;5;12;30;5;3
13360;14;address - 14;8;2;12;3;5;3
13361;14;address - 14;8;4;17;17;5;3
13362;14;address - 14;8;4;12;7;5;3
13363;14;address - 14;8;4;11;22;5;3
13364;14;address - 14;8;5;12;27;5;3
13365;14;address - 14;8;1;10;17;5;3
13366;14;address - 14;8;4;11;16;5;3
13367;14;address - 14;8;1;13;6;5;3
13368;14;address - 14;8;2;13;22;5;3
13369;14;address - 14;8;4;14;19;5;3
13370;14;address - 14;8;2;14;1;5;3
13371;14;address - 14;8;4;12;14;5;3
13372;14;address - 14;8;1;11;22;5;3
13373;14;address - 14;8;3;12;19;5;3
13374;14;address - 14;8;4;15;19;5;3
13375;14;address - 14;8;1;14;5;5;3
13376;14;address - 14;8;1;15;20;5;3
13377;14;address - 14;8;1;18;28;5;3
13378;14;address - 14;8;5;11;24;5;3
13379;14;address - 14;8;4;14;11;5;3
13380;14;address - 14;8;5;11;22;5;3
13381;14;address - 14;8;4;15;9;5;3
13382;14;address - 14;8;4;13;17;5;3
13383;14;address - 14;8;2;10;20;5;3
13384;14;address - 14;8;3;17;20;5;3
13385;14;address - 14;8;5;17;5;5;3
13386;14;address - 14;8;2;17;10;5;3
13387;14;address - 14;8;2;15;5;5;3
13388;14;address - 14;8;2;18;20;5;3
13389;14;address - 14;8;3;17;10;5;3
13390;14;address - 14;8;3;18;3;5;3
13391;14;address - 14;8;4;10;13;5;3
13392;14;address - 14;8;2;14;13;5;3
13393;14;address - 14;8;3;10;4;5;3
13394;14;address - 14;8;1;13;11;5;3
13395;14;address - 14;8;3;14;18;5;3
13396;14;address - 14;8;5;11;8;5;3
13397;14;address - 14;8;5;16;13;5;3
13398;14;address - 14;8;4;12;1;5;3
13399;14;address - 14;8;4;10;7;5;3
13400;14;address - 14;8;1;15;24;5;3
13401;14;address - 14;8;1;12;16;5;3
13402;14;address - 14;8;3;13;19;5;3
13403;14;address - 14;8;5;17;13;5;3
13404;14;address - 14;8;3;15;9;5;3
13405;14;address - 14;8;2;18;10;5;3
13406;14;address - 14;8;5;18;2;5;3
13407;14;address - 14;8;3;18;24;5;3
13408;14;address - 14;8;5;17;14;5;3
13409;14;address - 14;8;1;12;5;5;3
13410;14;address - 14;8;4;16;26;5;3
13411;14;address - 14;8;1;14;13;5;3
13412;14;address - 14;8;5;10;15;5;3
13413;14;address - 14;8;4;13;26;5;3
13414;14;address - 14;8;1;17;30;5;3
13415;14;address - 14;8;3;13;27;5;3
13416;14;address - 14;8;2;18;5;5;3
13417;14;address - 14;8;3;17;23;5;3
13418;14;address - 14;8;5;11;26;5;3
13419;14;address - 14;8;1;18;9;5;3
13420;14;address - 14;8;4;11;20;5;3
13421;14;address - 14;8;4;16;21;5;3
13422;14;address - 14;8;1;16;15;5;3
13423;14;address - 14;8;4;11;8;5;3
13424;14;address - 14;8;5;16;20;5;3
13425;14;address - 14;8;5;15;2;5;3
13426;14;address - 14;8;3;12;11;5;3
13427;14;address - 14;8;4;11;25;5;3
13428;14;address - 14;8;4;17;14;5;3
13429;14;address - 14;8;1;16;20;5;3
13430;14;address - 14;8;3;11;12;5;3
13431;14;address - 14;8;4;10;20;5;3
13432;14;address - 14;8;5;16;23;5;3
13433;14;address - 14;8;1;13;25;5;3
13434;14;address - 14;8;3;10;3;5;3
13435;14;address - 14;8;2;18;23;5;3
13436;14;address - 14;8;5;17;22;5;3
13437;14;address - 14;8;4;10;13;5;3
13438;14;address - 14;8;5;11;12;5;3
13439;14;address - 14;8;2;16;24;5;3
13440;14;address - 14;8;3;18;4;5;3
13441;14;address - 14;8;4;10;24;5;3
13442;14;address - 14;8;3;11;25;5;3
13443;14;address - 14;8;5;17;26;5;3
13444;14;address - 14;8;4;16;5;5;3
13445;14;address - 14;8;1;15;24;5;3
13446;14;address - 14;8;3;12;9;5;3
13447;14;address - 14;8;2;10;15;5;3
13448;14;address - 14;8;5;10;17;5;3
13449;14;address - 14;8;3;11;22;5;3
13450;14;address - 14;8;2;12;9;5;3
13451;14;address - 14;8;2;16;25;5;3
13452;14;address - 14;8;5;13;16;5;3
13453;14;address - 14;8;2;18;15;5;3
13454;14;address - 14;8;3;12;23;5;3
13455;14;address - 14;8;2;16;14;5;3
13456;14;address - 14;8;4;16;24;5;3
13457;14;address - 14;8;3;15;11;5;3
13458;14;address - 14;8;4;11;7;5;3
13459;14;address - 14;8;1;12;14;5;3
13460;14;address - 14;8;3;14;17;5;3
13461;14;address - 14;8;4;10;8;5;3
13462;14;address - 14;8;1;10;19;5;3
13463;14;address - 14;8;1;13;13;5;3
13464;14;address - 14;8;3;16;17;5;3
13465;14;address - 14;8;2;18;15;5;3
13466;14;address - 14;8;3;15;13;5;3
13467;14;address - 14;8;2;12;15;5;3
13468;14;address - 14;8;1;17;1;5;3
13469;14;address - 14;8;2;14;27;5;3
13470;14;address - 14;8;5;11;19;5;3
13471;14;address - 14;8;3;18;6;5;3
13472;14;address - 14;8;1;18;20;5;3
13473;14;address - 14;8;3;11;24;5;3
13474;14;address - 14;8;1;13;19;5;3
13475;14;address - 14;8;2;15;20;5;3
13476;14;address - 14;8;2;12;21;5;3
13477;14;address - 14;8;5;11;3;5;3
13478;14;address - 14;8;3;15;14;5;3
13479;14;address - 14;8;2;10;14;5;3
13480;14;address - 14;8;3;18;25;5;3
13481;14;address - 14;8;1;18;2;5;3
13482;14;address - 14;8;4;12;17;5;3
13483;14;address - 14;8;5;17;22;5;3
13484;14;address - 14;8;1;13;8;5;3
13485;14;address - 14;8;1;15;19;5;3
13486;14;address - 14;8;5;17;28;5;3
13487;14;address - 14;8;1;15;1;5;3
13488;14;address - 14;8;1;15;23;5;3
13489;14;address - 14;8;3;17;2;5;3
13490;14;address - 14;8;5;18;30;5;3
13491;14;address - 14;8;1;16;14;5;3
13492;14;address - 14;8;1;10;16;5;3
13493;14;address - 14;8;4;17;8;5;3
13494;14;address - 14;8;4;16;23;5;3
13495;14;address - 14;8;4;11;18;5;3
13496;14;address - 14;8;5;15;8;5;3
13497;14;address - 14;8;5;18;16;5;3
13498;14;address - 14;8;2;11;20;5;3
13499;14;address - 14;8;3;11;17;5;3
13500;14;address - 14;8;1;17;7;5;3
13501;14;address - 14;8;2;13;21;5;3
13502;14;address - 14;8;4;11;21;5;3
13503;14;address - 14;8;1;14;29;5;3
13504;14;address - 14;8;3;16;3;5;3
13505;14;address - 14;8;4;16;5;5;3
13506;14;address - 14;8;4;15;10;5;3
13507;14;address - 14;8;5;16;25;5;3
13508;14;address - 14;8;5;16;3;5;3
13509;14;address - 14;8;1;10;23;5;3
13510;14;address - 14;8;3;16;16;5;3
13511;14;address - 14;8;4;14;25;5;3
13512;14;address - 14;8;5;16;29;5;3
13513;14;address - 14;8;5;10;24;5;3
13514;14;address - 14;8;5;11;22;5;3
13515;14;address - 14;8;5;12;30;5;3
13516;14;address - 14;8;1;12;27;5;3
13517;14;address - 14;8;2;15;4;5;3
13518;14;address - 14;8;1;11;29;5;3
13519;14;address - 14;8;2;17;29;5;3
13520;14;address - 14;8;3;13;19;5;3
13521;14;address - 14;8;1;15;4;5;3
13522;14;address - 14;8;4;14;19;5;3
13523;14;address - 14;8;2;14;25;5;3
13524;14;address - 14;8;3;13;11;5;3
13525;14;address - 14;8;1;18;18;5;3
13526;14;address - 14;8;1;13;23;5;3
13527;14;address - 14;8;5;12;5;5;3
13528;14;address - 14;8;2;13;26;5;3
13529;14;address - 14;8;5;11;28;5;3
13530;14;address - 14;8;5;13;23;5;3
13531;14;address - 14;8;1;12;1;5;3
13532;14;address - 14;8;1;16;9;5;3
13533;14;address - 14;8;5;14;28;5;3
13534;14;address - 14;8;2;18;20;5;3
13535;14;address - 14;8;5;14;3;5;3
13536;14;address - 14;8;5;14;12;5;3
13537;14;address - 14;8;2;15;28;5;3
13538;14;address - 14;8;1;15;27;5;3
13539;14;address - 14;8;4;11;12;5;3
13540;14;address - 14;8;2;10;11;5;3
13541;14;address - 14;8;3;13;24;5;3
13542;14;address - 14;8;3;16;13;5;3
13543;14;address - 14;8;2;12;17;5;3
13544;14;address - 14;8;1;13;29;5;3
13545;14;address - 14;8;1;14;27;5;3
13546;14;address - 14;8;1;18;23;5;3
13547;14;address - 14;8;1;11;20;5;3
13548;14;address - 14;8;5;10;12;5;3
13549;14;address - 14;8;5;10;1;5;3
13550;14;address - 14;8;1;14;25;5;3
13551;14;address - 14;8;5;14;9;5;3
13552;14;address - 14;8;4;10;11;5;3
13553;14;address - 14;8;4;15;17;5;3
13554;14;address - 14;8;3;10;4;5;3
13555;14;address - 14;8;1;16;17;5;3
13556;14;address - 14;8;5;15;3;5;3
13557;14;address - 14;8;4;13;11;5;3
13558;14;address - 14;8;3;17;19;5;3
13559;14;address - 14;8;2;16;2;5;3
13560;14;address - 14;8;3;18;9;5;3
13561;14;address - 14;8;2;17;21;5;3
13562;14;address - 14;8;3;15;22;5;3
13563;14;address - 14;8;1;17;26;5;3
13564;14;address - 14;8;5;13;7;5;3
13565;14;address - 14;8;4;11;15;5;3
13566;14;address - 14;8;5;15;15;5;3
13567;14;address - 14;8;2;17;18;5;3
13568;14;address - 14;8;1;10;17;5;3
13569;14;address - 14;8;2;17;2;5;3
13570;14;address - 14;8;2;15;10;5;3
13571;14;address - 14;8;1;10;10;5;3
13572;14;address - 14;8;3;12;16;5;3
13573;14;address - 14;8;3;10;7;5;3
13574;14;address - 14;8;1;15;8;5;3
13575;14;address - 14;8;3;14;20;5;3
13576;14;address - 14;8;2;18;26;5;3
13577;14;address - 14;8;4;13;11;5;3
13578;14;address - 14;8;1;15;21;5;3
13579;14;address - 14;8;5;13;21;5;3
13580;14;address - 14;8;4;16;23;5;3
13581;14;address - 14;8;5;17;9;5;3
13582;14;address - 14;8;1;15;19;5;3
13583;14;address - 14;8;5;14;30;5;3
13584;14;address - 14;8;5;14;29;5;3
13585;14;address - 14;8;5;10;12;5;3
13586;14;address - 14;8;2;13;16;5;3
13587;14;address - 14;8;1;12;21;5;3
13588;14;address - 14;8;1;16;21;5;3
13589;14;address - 14;8;5;12;14;5;3
13590;14;address - 14;8;4;11;11;5;3
13591;14;address - 14;8;1;15;11;5;3
13592;14;address - 14;8;3;14;19;5;3
13593;14;address - 14;8;1;18;26;5;3
13594;14;address - 14;8;5;16;18;5;3
13595;14;address - 14;8;3;16;3;5;3
13596;14;address - 14;8;3;10;1;5;3
13597;14;address - 14;8;5;10;14;5;3
13598;14;address - 14;8;2;11;6;5;3
13599;14;address - 14;8;5;14;15;5;3
13600;14;address - 14;8;1;14;18;5;3
13601;14;address - 14;8;4;14;17;5;3
13602;14;address - 14;8;3;13;20;5;3
13603;14;address - 14;8;5;13;19;5;3
13604;14;address - 14;8;4;12;17;5;3
13605;14;address - 14;8;4;10;1;5;3
13606;14;address - 14;8;4;13;28;5;3
13607;14;address - 14;8;1;10;4;5;3
13608;14;address - 14;8;2;13;19;5;3
13609;14;address - 14;8;3;15;7;5;3
13610;14;address - 14;8;5;10;14;5;3
13611;14;address - 14;8;5;18;3;5;3
13612;14;address - 14;8;2;12;1;5;3
13613;14;address - 14;8;2;18;29;5;3
13614;14;address - 14;8;1;15;8;5;3
13615;14;address - 14;8;2;17;2;5;3
13616;14;address - 14;8;5;18;14;5;3
13617;14;address - 14;8;3;18;17;5;3
13618;14;address - 14;8;5;15;23;5;3
13619;14;address - 14;8;3;12;6;5;3
13620;14;address - 14;8;2;17;5;5;3
13621;14;address - 14;8;2;14;29;5;3
13622;14;address - 14;8;4;13;29;5;3
13623;14;address - 14;8;2;17;1;5;3
13624;14;address - 14;8;3;17;25;5;3
13625;14;address - 14;8;1;12;12;5;3
13626;14;address - 14;8;1;16;10;5;3
13627;14;address - 14;8;2;18;21;5;3
13628;14;address - 14;8;1;14;22;5;3
13629;14;address - 14;8;2;14;24;5;3
13630;14;address - 14;8;3;15;24;5;3
13631;14;address - 14;8;5;15;23;5;3
13632;14;address - 14;8;1;17;16;5;3
13633;14;address - 14;8;3;14;13;5;3
13634;14;address - 14;8;3;10;26;5;3
13635;14;address - 14;8;5;18;10;5;3
13636;14;address - 14;8;4;12;14;5;3
13637;14;address - 14;8;2;14;6;5;3
13638;14;address - 14;8;2;10;15;5;3
13639;14;address - 14;8;5;18;30;5;3
13640;14;address - 14;8;1;16;8;5;3
13641;14;address - 14;8;5;11;13;5;3
13642;14;address - 14;8;4;14;4;5;3
13643;14;address - 14;8;2;18;26;5;3
13644;14;address - 14;8;5;16;4;5;3
13645;14;address - 14;8;1;14;29;5;3
13646;14;address - 14;8;4;14;24;5;3
13647;14;address - 14;8;1;15;16;5;3
13648;14;address - 14;8;4;11;24;5;3
13649;14;address - 14;8;3;11;4;5;3
13650;14;address - 14;8;2;16;27;5;3
13651;14;address - 14;8;2;14;2;5;3
13652;14;address - 14;8;1;15;15;5;3
13653;14;address - 14;8;1;11;24;5;3
13654;14;address - 14;8;4;14;14;5;3
13655;14;address - 14;8;5;13;2;5;3
13656;14;address - 14;8;2;10;27;5;3
13657;14;address - 14;8;4;11;10;5;3
13658;14;address - 14;8;2;14;28;5;3
13659;14;address - 14;8;2;15;19;5;3
13660;14;address - 14;8;3;17;9;5;3
13661;14;address - 14;8;2;11;15;5;3
13662;14;address - 14;8;4;18;8;5;3
13663;14;address - 14;8;3;10;12;5;3
13664;14;address - 14;8;5;10;10;5;3
13665;14;address - 14;8;3;17;21;5;3
13666;14;address - 14;8;2;15;28;5;3
13667;14;address - 14;8;3;18;12;5;3
13668;14;address - 14;8;4;10;7;5;3
13669;14;address - 14;8;3;13;23;5;3
13670;14;address - 14;8;4;15;27;5;3
13671;14;address - 14;8;2;12;7;5;3
13672;14;address - 14;8;5;17;23;5;3
13673;14;address - 14;8;4;11;1;5;3
13674;14;address - 14;8;2;16;20;5;3
13675;14;address - 14;8;1;12;1;5;3
13676;14;address - 14;8;2;18;4;5;3
13677;14;address - 14;8;1;13;11;5;3
13678;14;address - 14;8;2;11;6;5;3
13679;14;address - 14;8;1;17;10;5;3
13680;14;address - 14;8;3;13;1;5;3
13681;14;address - 14;8;4;16;3;5;3
13682;14;address - 14;8;4;16;28;5;3
13683;14;address - 14;8;3;12;9;5;3
13684;14;address - 14;8;1;13;22;5;3
13685;14;address - 14;8;2;11;2;5;3
13686;14;address - 14;8;3;14;25;5;3
13687;14;address - 14;8;5;13;15;5;3
13688;14;address - 14;8;1;11;26;5;3
13689;14;address - 14;8;3;12;18;5;3
13690;14;address - 14;8;2;11;12;5;3
13691;14;address - 14;8;5;16;30;5;3
13692;14;address - 14;8;5;10;22;5;3
13693;14;address - 14;8;4;12;17;5;3
13694;14;address - 14;8;4;11;18;5;3
13695;14;address - 14;8;2;17;12;5;3
13696;14;address - 14;8;3;11;30;5;3
13697;14;address - 14;8;5;15;10;5;3
13698;14;address - 14;8;1;10;26;5;3
13699;14;address - 14;8;2;13;25;5;3
13700;14;address - 14;8;3;16;27;5;3
13701;14;address - 14;8;5;14;21;5;3
13702;14;address - 14;8;5;10;7;5;3
13703;14;address - 14;8;5;18;25;5;3
13704;14;address - 14;8;3;18;5;5;3
13705;14;address - 14;8;4;14;30;5;3
13706;14;address - 14;8;4;17;3;5;3
13707;14;address - 14;8;2;18;16;5;3
13708;14;address - 14;8;3;11;1;5;3
13709;14;address - 14;8;4;16;4;5;3
13710;14;address - 14;8;4;17;14;5;3
13711;14;address - 14;8;4;12;16;5;3
13712;14;address - 14;8;1;13;5;5;3
13713;14;address - 14;8;2;15;12;5;3
13714;14;address - 14;8;5;14;24;5;3
13715;14;address - 14;8;5;12;28;5;3
13716;14;address - 14;8;4;10;24;5;3
13717;14;address - 14;8;5;14;20;5;3
13718;14;address - 14;8;1;12;2;5;3
13719;14;address - 14;8;2;17;8;5;3
13720;14;address - 14;8;4;11;21;5;3
13721;14;address - 14;8;5;17;8;5;3
13722;14;address - 14;8;2;17;23;5;3
13723;14;address - 14;8;4;10;21;5;3
13724;14;address - 14;8;1;11;1;5;3
13725;14;address - 14;8;2;16;1;5;3
13726;14;address - 14;8;4;11;24;5;3
13727;14;address - 14;8;2;10;24;5;3
13728;14;address - 14;8;1;10;16;5;3
13729;14;address - 14;8;5;16;10;5;3
13730;14;address - 14;8;4;12;21;5;3
13731;14;address - 14;8;3;10;19;5;3
13732;14;address - 14;8;1;12;13;5;3
13733;14;address - 14;8;3;10;30;5;3
13734;14;address - 14;8;1;12;12;5;3
13735;14;address - 14;8;5;18;24;5;3
13736;14;address - 14;8;1;17;13;5;3
13737;14;address - 14;8;1;12;11;5;3
13738;14;address - 14;8;1;18;11;5;3
13739;14;address - 14;8;5;10;13;5;3
13740;14;address - 14;8;4;11;23;5;3
13741;14;address - 14;8;3;13;8;5;3
13742;14;address - 14;8;1;12;18;5;3
13743;14;address - 14;8;3;11;4;5;3
13744;14;address - 14;8;3;12;4;5;3
13745;14;address - 14;8;3;18;3;5;3
13746;14;address - 14;8;5;12;17;5;3
13747;14;address - 14;8;5;16;28;5;3
13748;14;address - 14;8;2;15;23;5;3
13749;14;address - 14;8;5;12;20;5;3
13750;14;address - 14;8;4;10;6;5;3
13751;14;address - 14;8;5;14;13;5;3
13752;14;address - 14;8;1;10;12;5;3
13753;14;address - 14;8;3;16;9;5;3
13754;14;address - 14;8;1;12;29;5;3
13755;14;address - 14;8;5;17;24;5;3
13756;14;address - 14;8;1;11;7;5;3
13757;14;address - 14;8;2;14;26;5;3
13758;14;address - 14;8;2;11;27;5;3
13759;14;address - 14;8;5;16;16;5;3
13760;14;address - 14;8;3;18;29;5;3
13761;14;address - 14;8;1;12;21;5;3
13762;14;address - 14;8;2;14;12;5;3
13763;14;address - 14;8;1;12;24;5;3
13764;14;address - 14;8;4;16;25;5;3
13765;14;address - 14;8;4;10;20;5;3
13766;14;address - 14;8;1;14;14;5;3
13767;14;address - 14;8;2;13;5;5;3
13768;14;address - 14;8;3;16;17;5;3
13769;14;address - 14;8;5;13;2;5;3
13770;14;address - 14;8;2;17;16;5;3
13771;14;address - 14;8;5;14;22;5;3
13772;14;address - 14;8;4;10;12;5;3
13773;14;address - 14;8;4;13;24;5;3
13774;14;address - 14;8;2;16;19;5;3
13775;14;address - 14;8;4;14;2;5;3
13776;14;address - 14;8;5;10;30;5;3
13777;14;address - 14;8;5;16;5;5;3
13778;14;address - 14;8;5;18;6;5;3
13779;14;address - 14;8;1;15;9;5;3
13780;14;address - 14;8;5;18;19;5;3
13781;14;address - 14;8;2;13;30;5;3
13782;14;address - 14;8;1;15;5;5;3
13783;14;address - 14;8;5;15;30;5;3
13784;14;address - 14;8;3;17;29;5;3
13785;14;address - 14;8;3;10;21;5;3
13786;14;address - 14;8;4;15;2;5;3
13787;14;address - 14;8;4;10;8;5;3
13788;14;address - 14;8;1;10;8;5;3
13789;14;address - 14;8;4;16;2;5;3
13790;14;address - 14;8;1;18;25;5;3
13791;14;address - 14;8;5;15;20;5;3
13792;14;address - 14;8;4;15;8;5;3
13793;14;address - 14;8;4;11;14;5;3
13794;14;address - 14;8;4;14;29;5;3
13795;14;address - 14;8;1;16;11;5;3
13796;14;address - 14;8;1;10;4;5;3
13797;14;address - 14;8;2;12;21;5;3
13798;14;address - 14;8;5;14;11;5;3
13799;14;address - 14;8;1;11;27;5;3
13800;14;address - 14;8;4;13;18;5;3
13801;14;address - 14;8;1;17;5;5;3
13802;14;address - 14;8;3;14;17;5;3
13803;14;address - 14;8;1;13;11;5;3
13804;14;address - 14;8;3;18;27;5;3
13805;14;address - 14;8;2;16;21;5;3
13806;14;address - 14;8;3;18;16;5;3
13807;14;address - 14;8;2;11;12;5;3
13808;14;address - 14;8;1;16;22;5;3
13809;14;address - 14;8;4;16;18;5;3
13810;14;address - 14;8;4;13;21;5;3
13811;14;address - 14;8;4;16;1;5;3
13812;14;address - 14;8;1;11;10;5;3
13813;14;address - 14;8;5;17;23;5;3
13814;14;address - 14;8;3;10;1;5;3
13815;14;address - 14;8;3;11;27;5;3
13816;14;address - 14;8;4;13;13;5;3
13817;14;address - 14;8;5;16;15;5;3
13818;14;address - 14;8;2;16;2;5;3
13819;14;address - 14;8;4;15;3;5;3
13820;14;address - 14;8;5;16;7;5;3
13821;14;address - 14;8;4;13;20;5;3
13822;14;address - 14;8;3;15;20;5;3
13823;14;address - 14;8;1;18;6;5;3
13824;14;address - 14;8;5;11;13;5;3
13825;14;address - 14;8;4;13;18;5;3
13826;14;address - 14;8;5;14;12;5;3
13827;14;address - 14;8;2;15;9;5;3
13828;14;address - 14;8;2;12;8;5;3
13829;14;address - 14;8;1;18;4;5;3
13830;14;address - 14;8;4;13;5;5;3
13831;14;address - 14;8;1;13;30;5;3
13832;14;address - 14;8;5;18;14;5;3
13833;14;address - 14;8;4;16;19;5;3
13834;14;address - 14;8;2;11;15;5;3
13835;14;address - 14;8;5;15;12;5;3
13836;14;address - 14;8;2;15;8;5;3
13837;14;address - 14;8;2;14;29;5;3
13838;14;address - 14;8;3;10;9;5;3
13839;14;address - 14;8;2;11;3;5;3
13840;14;address - 14;8;2;11;10;5;3
13841;14;address - 14;8;4;11;12;5;3
13842;14;address - 14;8;3;16;2;5;3
13843;14;address - 14;8;5;12;5;5;3
13844;14;address - 14;8;3;12;28;5;3
13845;14;address - 14;8;1;16;26;5;3
13846;14;address - 14;8;4;13;24;5;3
13847;14;address - 14;8;2;18;6;5;3
13848;14;address - 14;8;4;17;23;5;3
13849;14;address - 14;8;4;16;19;5;3
13850;14;address - 14;8;4;17;27;5;3
13851;14;address - 14;8;5;14;9;5;3
13852;14;address - 14;8;3;13;1;5;3
13853;14;address - 14;8;4;12;18;5;3
13854;14;address - 14;8;5;11;12;5;3
13855;14;address - 14;8;5;16;2;5;3
13856;14;address - 14;8;1;16;14;5;3
13857;14;address - 14;8;1;10;3;5;3
13858;14;address - 14;8;1;12;22;5;3
13859;14;address - 14;8;1;17;18;5;3
13860;14;address - 14;8;3;13;9;5;3
13861;14;address - 14;8;3;10;28;5;3
13862;14;address - 14;8;2;11;26;5;3
13863;14;address - 14;8;4;18;14;5;3
13864;14;address - 14;8;5;13;7;5;3
13865;14;address - 14;8;4;18;15;5;3
13866;14;address - 14;8;2;16;8;5;3
13867;14;address - 14;8;5;11;24;5;3
13868;14;address - 14;8;5;10;15;5;3
13869;14;address - 14;8;4;16;18;5;3
13870;14;address - 14;8;2;10;28;5;3
13871;14;address - 14;8;4;14;5;5;3
13872;14;address - 14;8;2;15;25;5;3
13873;14;address - 14;8;2;10;18;5;3
13874;14;address - 14;8;5;18;10;5;3
13875;14;address - 14;8;2;12;20;5;3
13876;14;address - 14;8;3;13;12;5;3
13877;14;address - 14;8;3;18;11;5;3
13878;14;address - 14;8;4;15;12;5;3
13879;14;address - 14;8;3;12;26;5;3
13880;14;address - 14;8;4;12;29;5;3
13881;14;address - 14;8;4;11;5;5;3
13882;14;address - 14;8;1;17;19;5;3
13883;14;address - 14;8;4;16;27;5;3
13884;14;address - 14;8;1;17;21;5;3
13885;14;address - 14;8;2;15;28;5;3
13886;14;address - 14;8;2;15;29;5;3
13887;14;address - 14;8;5;16;10;5;3
13888;14;address - 14;8;5;10;12;5;3
13889;14;address - 14;8;4;10;29;5;3
13890;14;address - 14;8;1;18;27;5;3
13891;14;address - 14;8;2;14;9;5;3
13892;14;address - 14;8;3;12;6;5;3
13893;14;address - 14;8;1;14;3;5;3
13894;14;address - 14;8;4;17;12;5;3
13895;14;address - 14;8;4;17;10;5;3
13896;14;address - 14;8;5;15;27;5;3
13897;14;address - 14;8;5;14;21;5;3
13898;14;address - 14;8;5;10;28;5;3
13899;14;address - 14;8;2;11;17;5;3
13900;14;address - 14;8;2;14;19;5;3
13901;14;address - 14;8;3;11;19;5;3
13902;14;address - 14;8;5;18;14;5;3
13903;14;address - 14;8;3;12;18;5;3
13904;14;address - 14;8;1;17;5;5;3
13905;14;address - 14;8;2;11;5;5;3
13906;14;address - 14;8;3;10;14;5;3
13907;14;address - 14;8;1;15;16;5;3
13908;14;address - 14;8;3;11;22;5;3
13909;14;address - 14;8;2;15;6;5;3
13910;14;address - 14;8;3;16;27;5;3
13911;14;address - 14;8;1;17;27;5;3
13912;14;address - 14;8;3;14;1;5;3
13913;14;address - 14;8;2;18;3;5;3
13914;14;address - 14;8;1;15;7;5;3
13915;14;address - 14;8;5;13;26;5;3
13916;14;address - 14;8;3;11;8;5;3
13917;14;address - 14;8;2;13;19;5;3
13918;14;address - 14;8;3;18;13;5;3
13919;14;address - 14;8;2;11;29;5;3
13920;14;address - 14;8;4;11;6;5;3
13921;14;address - 14;8;5;14;7;5;3
13922;14;address - 14;8;5;14;30;5;3
13923;14;address - 14;8;4;14;10;5;3
13924;14;address - 14;8;3;11;30;5;3
13925;14;address - 14;8;1;12;20;5;3
13926;14;address - 14;8;1;13;25;5;3
13927;14;address - 14;8;5;11;17;5;3
13928;14;address - 14;8;4;17;12;5;3
13929;14;address - 14;8;4;14;9;5;3
13930;14;address - 14;8;3;13;14;5;3
13931;14;address - 14;8;2;14;22;5;3
13932;14;address - 14;8;4;17;19;5;3
13933;14;address - 14;8;4;11;30;5;3
13934;14;address - 14;8;3;16;26;5;3
13935;14;address - 14;8;3;14;13;5;3
13936;14;address - 14;8;5;10;12;5;3
13937;14;address - 14;8;3;17;3;5;3
13938;14;address - 14;8;4;10;14;5;3
13939;14;address - 14;8;1;12;23;5;3
13940;14;address - 14;8;2;18;29;5;3
13941;14;address - 14;8;3;15;14;5;3
13942;14;address - 14;8;3;16;8;5;3
13943;14;address - 14;8;1;17;10;5;3
13944;14;address - 14;8;2;15;30;5;3
13945;14;address - 14;8;1;11;11;5;3
13946;14;address - 14;8;2;12;21;5;3
13947;14;address - 14;8;2;14;6;5;3
13948;14;address - 14;8;5;13;21;5;3
13949;14;address - 14;8;3;14;22;5;3
13950;14;address - 14;8;3;11;23;5;3
13951;14;address - 14;8;1;10;30;5;3
13952;14;address - 14;8;3;12;26;5;3
13953;14;address - 14;8;2;11;25;5;3
13954;14;address - 14;8;4;17;28;5;3
13955;14;address - 14;8;3;17;23;5;3
13956;14;address - 14;8;2;17;19;5;3
13957;14;address - 14;8;3;14;18;5;3
13958;14;address - 14;8;2;16;4;5;3
